link,title,director0,director1,director2,attr0,attr1,attr2,genre0,genre1,genre2,genre3,region0,region1,region2,lang0,lang1,lang2,ReleaseDate,rd0,rd1,rd2,rd3,rd4,rd5,rd6,rd7,rd8,rd9
https://movie.douban.com/subject/26751899/,愚行录 愚行録,石川,unknown,unknown,妻夫木聪,满岛光,小出惠介,剧情,悬疑,犯罪,unknown,日本,unknown,unknown,unknown,unknown,unknown,2016,"['去年冬天与你分手', 'https://movie.douban.com/subject/27102505/?from=subject-page']","['怒', 'https://movie.douban.com/subject/26279289/?from=subject-page']","['白雪公主杀人事件', 'https://movie.douban.com/subject/24858414/?from=subject-page']","['如月疑云', 'https://movie.douban.com/subject/2361826/?from=subject-page']","['乌鸦的拇指', 'https://movie.douban.com/subject/6889533/?from=subject-page']","['金色梦乡', 'https://movie.douban.com/subject/3660428/?from=subject-page']","['摇曳的心', 'https://movie.douban.com/subject/26926304/?from=subject-page']","['22年后的自白', 'https://movie.douban.com/subject/26835911/?from=subject-page']","['嫌疑人X的献身', 'https://movie.douban.com/subject/2369845/?from=subject-page']","['祈祷落幕时', 'https://movie.douban.com/subject/27040737/?from=subject-page']"
https://movie.douban.com/subject/1422088/,撒旦探戈 Sátántangó,贝拉·塔,unknown,unknown,米哈伊·维格,普吉·霍瓦特,拉斯洛·费卢戈希,剧情,悬疑,unknown,unknown,匈牙利,德国,瑞士,unknown,unknown,unknown,1994,"['鲸鱼马戏团', 'https://movie.douban.com/subject/1416898/?from=subject-page']","['放大', 'https://movie.douban.com/subject/1310176/?from=subject-page']","['第三人', 'https://movie.douban.com/subject/1295451/?from=subject-page']","['来自伦敦的男人', 'https://movie.douban.com/subject/1917205/?from=subject-page']","['审判', 'https://movie.douban.com/subject/1303554/?from=subject-page']","['乡村牧师日记', 'https://movie.douban.com/subject/1401618/?from=subject-page']","['迷魂记', 'https://movie.douban.com/subject/1297294/?from=subject-page']","['追随', 'https://movie.douban.com/subject/1397546/?from=subject-page']","['M就是凶手', 'https://movie.douban.com/subject/1293381/?from=subject-page']","['唐人街', 'https://movie.douban.com/subject/1293889/?from=subject-page']"
https://movie.douban.com/subject/35422807/,扬名立万,刘循子,unknown,unknown,尹正,邓家佳,喻恩泰,剧情,喜剧,悬疑,unknown,中国大陆,unknown,unknown,unknown,unknown,unknown,2021,"['悬崖之上', 'https://movie.douban.com/subject/32493124/?from=subject-page']","['利刃出鞘', 'https://movie.douban.com/subject/30318116/?from=subject-page']","['误杀', 'https://movie.douban.com/subject/30176393/?from=subject-page']","['看不见的客人', 'https://movie.douban.com/subject/26580232/?from=subject-page']","['唐人街探案', 'https://movie.douban.com/subject/26311973/?from=subject-page']","['调音师', 'https://movie.douban.com/subject/30334073/?from=subject-page']","['控方证人', 'https://movie.douban.com/subject/1296141/?from=subject-page']","['网络谜踪', 'https://movie.douban.com/subject/27615441/?from=subject-page']","['禁闭岛', 'https://movie.douban.com/subject/2334904/?from=subject-page']","['致命魔术', 'https://movie.douban.com/subject/1780330/?from=subject-page']"
https://movie.douban.com/subject/6799191/,搜索,陈凯,unknown,unknown,高圆圆,姚晨,赵又廷,剧情,悬疑,unknown,unknown,中国大陆,unknown,unknown,unknown,unknown,unknown,2012,"['单身男女', 'https://movie.douban.com/subject/4724739/?from=subject-page']","['北京遇上西雅图', 'https://movie.douban.com/subject/10574468/?from=subject-page']","['春娇与志明', 'https://movie.douban.com/subject/6386345/?from=subject-page']","['爱', 'https://movie.douban.com/subject/6730004/?from=subject-page']","['画皮', 'https://movie.douban.com/subject/2135981/?from=subject-page']","['失恋33天', 'https://movie.douban.com/subject/4873490/?from=subject-page']","['志明与春娇', 'https://movie.douban.com/subject/4305436/?from=subject-page']","['山楂树之恋', 'https://movie.douban.com/subject/4151110/?from=subject-page']","['一天', 'https://movie.douban.com/subject/4191644/?from=subject-page']","['泰坦尼克号', 'https://movie.douban.com/subject/1292722/?from=subject-page']"
https://movie.douban.com/subject/2216966/,爱你长久 Il y a longtemps que je t'aime,菲利浦·克洛代,unknown,unknown,克里斯汀·斯科特·托马斯,艾尔莎·泽贝斯坦,塞尔奇·哈赛纳维奇,剧情,悬疑,unknown,unknown,法国,德国,unknown,unknown,unknown,unknown,2008,"['余生的第一天', 'https://movie.douban.com/subject/3181788/?from=subject-page']","['蕾切尔的婚礼', 'https://movie.douban.com/subject/2267369/?from=subject-page']","['克莱默夫妇', 'https://movie.douban.com/subject/1300685/?from=subject-page']","['夏日时光', 'https://movie.douban.com/subject/1949376/?from=subject-page']","['大河恋', 'https://movie.douban.com/subject/1292718/?from=subject-page']","['天伦之旅', 'https://movie.douban.com/subject/3041749/?from=subject-page']","['兔子洞', 'https://movie.douban.com/subject/3641108/?from=subject-page']","['八月：奥色治郡', 'https://movie.douban.com/subject/3284397/?from=subject-page']","['又一年', 'https://movie.douban.com/subject/3718782/?from=subject-page']","['姐姐的守护者', 'https://movie.douban.com/subject/3011049/?from=subject-page']"
https://movie.douban.com/subject/1303545/,怪宴 Murder by Death,罗伯特·穆,unknown,unknown,艾琳·布伦南,杜鲁门·卡波特,詹姆斯·可可,喜剧,悬疑,惊悚,犯罪,美国,unknown,unknown,unknown,unknown,unknown,1976,"['妙探寻凶', 'https://movie.douban.com/subject/1292916/?from=subject-page']","['足迹', 'https://movie.douban.com/subject/1294979/?from=subject-page']","['勾魂游戏', 'https://movie.douban.com/subject/1304901/?from=subject-page']","['如月疑云', 'https://movie.douban.com/subject/2361826/?from=subject-page']","['阳光下的罪恶', 'https://movie.douban.com/subject/1300266/?from=subject-page']","['尼罗河上的惨案', 'https://movie.douban.com/subject/1302100/?from=subject-page']","['电话谋杀案', 'https://movie.douban.com/subject/1301231/?from=subject-page']","['死亡计中计', 'https://movie.douban.com/subject/1296397/?from=subject-page']","['东方快车谋杀案', 'https://movie.douban.com/subject/1292699/?from=subject-page']","['第三人', 'https://movie.douban.com/subject/1295451/?from=subject-page']"
https://movie.douban.com/subject/1422286/,冰山上的来客,赵心,unknown,unknown,梁音,谷毓英,恩和森,剧情,悬疑,战争,unknown,中国大陆,unknown,unknown,unknown,unknown,unknown,1963,"['英雄儿女', 'https://movie.douban.com/subject/1438091/?from=subject-page']","['红色娘子军', 'https://movie.douban.com/subject/1424630/?from=subject-page']","['渡江侦察记', 'https://movie.douban.com/subject/1482707/?from=subject-page']","['平原游击队', 'https://movie.douban.com/subject/1452554/?from=subject-page']","['林海雪原', 'https://movie.douban.com/subject/1916282/?from=subject-page']","['野火春风斗古城', 'https://movie.douban.com/subject/1483955/?from=subject-page']","['霓虹灯下的哨兵', 'https://movie.douban.com/subject/1483218/?from=subject-page']","['永不消逝的电波', 'https://movie.douban.com/subject/1431694/?from=subject-page']","['铁道游击队', 'https://movie.douban.com/subject/1434172/?from=subject-page']","['洪湖赤卫队', 'https://movie.douban.com/subject/1498716/?from=subject-page']"
https://movie.douban.com/subject/35230876/,沼泽深处的女孩 Where the Crawdads Sing,奥利维亚·纽,unknown,unknown,黛西·埃德加-琼斯,泰勒·约翰·史密斯,哈里斯·迪金森,剧情,爱情,悬疑,unknown,美国,unknown,unknown,unknown,unknown,unknown,2022,"['分手的决心', 'https://movie.douban.com/subject/35073886/?from=subject-page']","['利刃出鞘2', 'https://movie.douban.com/subject/34939037/?from=subject-page']","['花束般的恋爱', 'https://movie.douban.com/subject/34874432/?from=subject-page']","['黑匣子', 'https://movie.douban.com/subject/34953719/?from=subject-page']","['套装', 'https://movie.douban.com/subject/35372415/?from=subject-page']","['看不见的客人', 'https://movie.douban.com/subject/26580232/?from=subject-page']","['世界上最糟糕的人', 'https://movie.douban.com/subject/34447553/?from=subject-page']","['宿敌', 'https://movie.douban.com/subject/35882880/?from=subject-page']","['海市蜃楼', 'https://movie.douban.com/subject/30164448/?from=subject-page']","['爱情神话', 'https://movie.douban.com/subject/35376457/?from=subject-page']"
https://movie.douban.com/subject/1329950/,达·芬奇密码 The Da Vinci Code,朗·霍华,unknown,unknown,汤姆·汉克斯,奥黛丽·塔图,伊恩·麦克莱恩,悬疑,惊悚,unknown,unknown,美国,马耳他,法国,unknown,unknown,unknown,2006,"['天使与魔鬼', 'https://movie.douban.com/subject/1927369/?from=subject-page']","['大侦探福尔摩斯2：诡影游戏', 'https://movie.douban.com/subject/4051753/?from=subject-page']","['记忆碎片', 'https://movie.douban.com/subject/1304447/?from=subject-page']","['禁闭岛', 'https://movie.douban.com/subject/2334904/?from=subject-page']","['致命魔术', 'https://movie.douban.com/subject/1780330/?from=subject-page']","['但丁密码', 'https://movie.douban.com/subject/24860318/?from=subject-page']","['七宗罪', 'https://movie.douban.com/subject/1292223/?from=subject-page']","['蝴蝶效应', 'https://movie.douban.com/subject/1292343/?from=subject-page']","['风声', 'https://movie.douban.com/subject/3734112/?from=subject-page']","['盗梦空间', 'https://movie.douban.com/subject/3541415/?from=subject-page']"
https://movie.douban.com/subject/4896894/,斯托克 Stoker,朴赞,unknown,unknown,米娅·华希科沃斯卡,妮可·基德曼,马修·古迪,剧情,悬疑,惊悚,unknown,美国,英国,unknown,unknown,unknown,unknown,2013,"['小岛惊魂', 'https://movie.douban.com/subject/1301459/?from=subject-page']","['穆赫兰道', 'https://movie.douban.com/subject/1292217/?from=subject-page']","['副作用', 'https://movie.douban.com/subject/10438691/?from=subject-page']","['罗斯玛丽的婴儿', 'https://movie.douban.com/subject/1293852/?from=subject-page']","['龙纹身的女孩', 'https://movie.douban.com/subject/4206357/?from=subject-page']","['惊魂记', 'https://movie.douban.com/subject/1293181/?from=subject-page']","['闪灵', 'https://movie.douban.com/subject/1292225/?from=subject-page']","['危情十日', 'https://movie.douban.com/subject/1292850/?from=subject-page']","['一级恐惧', 'https://movie.douban.com/subject/1296217/?from=subject-page']","['追随', 'https://movie.douban.com/subject/1397546/?from=subject-page']"
https://movie.douban.com/subject/1308995/,捉迷藏 Hide and Seek,约翰·波尔,unknown,unknown,罗伯特·德尼罗,达科塔·范宁,法米克·詹森,悬疑,惊悚,恐怖,unknown,美国,unknown,unknown,unknown,unknown,unknown,2005,"['小岛惊魂', 'https://movie.douban.com/subject/1301459/?from=subject-page']","['死寂', 'https://movie.douban.com/subject/1895120/?from=subject-page']","['万能钥匙', 'https://movie.douban.com/subject/1418752/?from=subject-page']","['潜伏', 'https://movie.douban.com/subject/4817901/?from=subject-page']","['幻影凶间', 'https://movie.douban.com/subject/1793903/?from=subject-page']","['寂静岭', 'https://movie.douban.com/subject/1466007/?from=subject-page']","['孤儿怨', 'https://movie.douban.com/subject/3011308/?from=subject-page']","['鬼影', 'https://movie.douban.com/subject/1773217/?from=subject-page']","['招魂', 'https://movie.douban.com/subject/3804629/?from=subject-page']","['孤堡惊情', 'https://movie.douban.com/subject/2122766/?from=subject-page']"
https://movie.douban.com/subject/1308841/,杀妻总动员 Survive Style 5+,关口,unknown,unknown,浅野忠信,桥本丽香,阿部宽,爱情,悬疑,惊悚,奇幻,日本,unknown,unknown,unknown,unknown,unknown,2004,"['鲨皮男与蜜桃女', 'https://movie.douban.com/subject/1301002/?from=subject-page']","['无厘头森林之第一次接触', 'https://movie.douban.com/subject/1419044/?from=subject-page']","['死者田园祭', 'https://movie.douban.com/subject/1366165/?from=subject-page']","['爱的曝光', 'https://movie.douban.com/subject/2361266/?from=subject-page']","['8万伏特霹雳神龙', 'https://movie.douban.com/subject/1437476/?from=subject-page']","['裸体午餐', 'https://movie.douban.com/subject/1298596/?from=subject-page']","['人体雕像', 'https://movie.douban.com/subject/1862397/?from=subject-page']","['洛基恐怖秀', 'https://movie.douban.com/subject/1292050/?from=subject-page']","['死亡解剖', 'https://movie.douban.com/subject/1364816/?from=subject-page']","['东京僵尸', 'https://movie.douban.com/subject/1797519/?from=subject-page']"
https://movie.douban.com/subject/1461079/,咒怨 录像带版 呪怨 ビデオオリジナル版,清水,unknown,unknown,藤贵子,大家由祐子,柳忧怜,悬疑,恐怖,unknown,unknown,日本,unknown,unknown,unknown,unknown,unknown,2000,"['咒怨2 录像带版', 'https://movie.douban.com/subject/3393386/?from=subject-page']","['午夜凶铃', 'https://movie.douban.com/subject/1307696/?from=subject-page']","['鬼影', 'https://movie.douban.com/subject/1773217/?from=subject-page']","['鬼来电', 'https://movie.douban.com/subject/1455849/?from=subject-page']","['死神的十字路口', 'https://movie.douban.com/subject/3126187/?from=subject-page']","['厉鬼将映', 'https://movie.douban.com/subject/3529375/?from=subject-page']","['灵异咒', 'https://movie.douban.com/subject/1979068/?from=subject-page']","['山村老尸', 'https://movie.douban.com/subject/1305114/?from=subject-page']","['潜伏', 'https://movie.douban.com/subject/4817901/?from=subject-page']","['驱魔人', 'https://movie.douban.com/subject/1293755/?from=subject-page']"
https://movie.douban.com/subject/3013580/,意外,郑保,unknown,unknown,古天乐,任贤齐,冯淬帆,悬疑,惊悚,unknown,unknown,中国香港,unknown,unknown,unknown,unknown,unknown,2009,"['神探', 'https://movie.douban.com/subject/2027938/?from=subject-page']","['窃听风云', 'https://movie.douban.com/subject/3412882/?from=subject-page']","['门徒', 'https://movie.douban.com/subject/1890784/?from=subject-page']","['跟踪', 'https://movie.douban.com/subject/1947114/?from=subject-page']","['大追捕', 'https://movie.douban.com/subject/6738735/?from=subject-page']","['风声', 'https://movie.douban.com/subject/3734112/?from=subject-page']","['夺命金', 'https://movie.douban.com/subject/3532614/?from=subject-page']","['追击者', 'https://movie.douban.com/subject/3006309/?from=subject-page']","['非常嫌疑犯', 'https://movie.douban.com/subject/1292214/?from=subject-page']","['全民目击', 'https://movie.douban.com/subject/11510624/?from=subject-page']"
https://movie.douban.com/subject/2377539/,暗夜恐惧 Peur(s) du noir,Blutc,unknown,unknown,Gil Alma,Aure Atika,François Creton,剧情,动画,悬疑,恐怖,法国,unknown,unknown,unknown,unknown,unknown,2008,"['猫汤', 'https://movie.douban.com/subject/1457707/?from=subject-page']","['恶童', 'https://movie.douban.com/subject/1848925/?from=subject-page']","['疯狂约会美丽都', 'https://movie.douban.com/subject/1291565/?from=subject-page']","['心理游戏', 'https://movie.douban.com/subject/1477916/?from=subject-page']","['魔术师', 'https://movie.douban.com/subject/1921583/?from=subject-page']","['恐怖故事', 'https://movie.douban.com/subject/1886458/?from=subject-page']","['捉迷藏', 'https://movie.douban.com/subject/1851187/?from=subject-page']","['我在伊朗长大', 'https://movie.douban.com/subject/1962116/?from=subject-page']","['捷克惊魂夜', 'https://movie.douban.com/subject/1963605/?from=subject-page']","['圣诞夜惊魂', 'https://movie.douban.com/subject/1297131/?from=subject-page']"
